"cd_Ugestora","dt_Ano","de_Ugestora","nu_CNPJ","cd_Ibge","tp_NaturezaJuridica","tp_Administracao","dt_Cadastro","Status","cd_Chave","cd_Municipio"
"701067","2009","Consórcio Intermunicipal de Saúde do Curimataú e seridó Paraibano","01958301000195","0","6","2","19/7/2010 15:33:00","1","","067"
"701067","2010","Consórcio Intermunicipal de Saúde do Curimataú e seridó Paraibano","01958301000195","250510505","6","2","19/7/2010 15:33:00","1","","067"
"701067","2011","Consórcio Intermunicipal de Saúde do Curimataú e seridó Paraibano","01958301000195","0","6","2","19/7/2010 15:33:00","1","","067"
"701067","2012","Consórcio Intermunicipal de Saúde do Curimataú e seridó Paraibano","01958301000195","0","6","2","19/7/2010 15:33:00","1","","067"
"701067","2013","Consórcio Intermunicipal de Saúde do Curimataú e seridó Paraibano","01958301000195","0","6","2","19/7/2010 15:33:00","1","","067"
"701067","2014","Consórcio Intermunicipal de Saúde do Curimataú e seridó Paraibano","01958301000195","0","6","2","19/7/2010 15:33:00","1","","067"
"701067","2015","Consórcio Intermunicipal de Saúde do Curimataú e seridó Paraibano","01958301000195","0","6","2","19/7/2010 15:33:00","1","","067"
"701067","2016","Consórcio Intermunicipal de Saúde do Curimataú e seridó Paraibano","01958301000195","0","6","2","19/7/2010 15:33:00","1","","067"
"701141","2009","Consórcio Intermunicipal de Saúde da Região do Vale do Piancó","02716554000115","0","6","2","19/7/2010 15:33:00","1","","141"
"701141","2010","Consórcio Intermunicipal de Saúde da Região do Vale do Piancó","02716554000115","251130105","6","2","19/7/2010 15:33:00","1","","141"
"701141","2011","Consórcio Intermunicipal de Saúde da Região do Vale do Piancó","02716554000115","0","6","2","19/7/2010 15:33:00","1","","141"
"701141","2012","Consórcio Intermunicipal de Saúde da Região do Vale do Piancó","02716554000115","0","6","2","19/7/2010 15:33:00","1","","141"
"701141","2013","Consórcio Intermunicipal de Saúde da Região do Vale do Piancó","02716554000115","0","6","2","19/7/2010 15:33:00","1","","141"
"701141","2014","Consórcio Intermunicipal de Saúde da Região do Vale do Piancó","02716554000115","0","6","2","19/7/2010 15:33:00","1","","141"
"701141","2015","Consórcio Intermunicipal de Saúde da Região do Vale do Piancó","02716554000115","0","6","2","19/7/2010 15:33:00","1","","141"
"701141","2016","Consórcio Intermunicipal de Saúde da Região do Vale do Piancó","02716554000115","0","6","2","19/7/2010 15:33:00","1","","141"
"701155","2008","Consórcio Intermunicipal de Saúde do Cariri Oriental","","","","","","","",""
"701155","2009","Consórcio Intermunicipal de Saúde do Cariri Oriental","08609617000110","0","3","2","19/7/2010 15:33:00","1","","155"
"701155","2010","Consórcio Intermunicipal de Saúde do Cariri Oriental","08609617000110","251250705","3","2","19/7/2010 15:33:00","1","","155"
"701155","2011","Consórcio Intermunicipal de Saúde do Cariri Oriental","08609617000110","0","3","2","19/7/2010 15:33:00","1","","155"
"701155","2012","Consórcio Intermunicipal de Saúde do Cariri Oriental","08609617000110","0","3","2","19/7/2010 15:33:00","1","","155"
"701155","2013","Consórcio Intermunicipal de Saúde do Cariri Oriental","08609617000110","0","3","2","19/7/2010 15:33:00","1","","155"
"701155","2014","Consórcio Intermunicipal de Saúde do Cariri Oriental","08609617000110","0","3","2","19/7/2010 15:33:00","1","","155"
"701155","2015","Consórcio Intermunicipal de Saúde do Cariri Oriental","08609617000110","0","3","2","19/7/2010 15:33:00","1","","155"
"701155","2016","Consórcio Intermunicipal de Saúde do Cariri Oriental","08609617000110","0","3","2","19/7/2010 15:33:00","1","","155"
"701212","2007","Consórcio Intermunicipal de Saúde do Cariri Ocidental","","","","","","","",""
"701212","2008","Consórcio Intermunicipal de Saúde do Cariri Ocidental","","","","","","","",""
"701212","2009","Consórcio Intermunicipal de Saúde do Cariri Ocidental","","0","6","2","19/7/2010 15:33:00","1","","212"
"701212","2010","Consórcio Intermunicipal de Saúde do Cariri Ocidental","","251630005","6","2","19/7/2010 15:33:00","1","","212"
"701212","2011","Consórcio Intermunicipal de Saúde do Cariri Ocidental","","0","6","2","19/7/2010 15:33:00","1","","212"
"701212","2012","Consórcio Intermunicipal de Saúde do Cariri Ocidental","","0","6","2","19/7/2010 15:33:00","1","","212"
"701212","2013","Consórcio Intermunicipal de Saúde do Cariri Ocidental","","0","6","2","19/7/2010 15:33:00","1","","212"
"701212","2014","Consórcio Intermunicipal de Saúde do Cariri Ocidental","","0","6","2","19/7/2010 15:33:00","1","","212"
"701212","2015","Consórcio Intermunicipal de Saúde do Cariri Ocidental","","0","6","2","19/7/2010 15:33:00","1","","212"
"701212","2016","Consórcio Intermunicipal de Saúde do Cariri Ocidental","","0","6","2","19/7/2010 15:33:00","1","","212"
"701213","2015","Consorcio de Desenvolvimento Sustentavel Sao Sarue","22816713000160","251650805","7","2","","1","","213"
"701213","2016","Consorcio de Desenvolvimento Sustentavel Sao Sarue","22816713000160","251650805","7","2","","1","","213"
"900000","2010","PARAÍBA","","","0","1","","","",""
"900000","2011","PARAÍBA","","","0","1","","","",""
"900000","2012","PARAÍBA","","","0","1","","","",""
"900000","2013","PARAÍBA","","","0","1","","","",""
"900000","2014","PARAÍBA","","","0","1","","","",""
"900000","2015","PARAÍBA","","","0","1","","","",""
"900000","2016","PARAÍBA","","","0","1","","","",""
"999999","2011","Versão de Demonstração","00000000000000","0","2","1","13/7/2011 19:10:00","1","",""
"999999","2012","Versão de Demonstração","00000000000000","0","2","1","13/7/2011 19:10:00","1","",""
"999999","2013","Versão de Demonstração","00000000000000","0","2","1","13/7/2011 19:10:00","1","",""
"999999","2014","Versão de Demonstração","00000000000000","0","2","1","13/7/2011 19:10:00","1","",""
"999999","2015","Versão de Demonstração","00000000000000","0","2","1","13/7/2011 19:10:00","1","",""
"999999","2016","Versão de Demonstração","00000000000000","0","2","1","13/7/2011 19:10:00","1","",""
"101001","2003","Câmara Municipal de Água Branca","","250010605","1","1","","1","","001"
"101001","2004","Câmara Municipal de Água Branca","","250010605","1","1","","1","","001"
"101001","2005","Câmara Municipal de Água Branca","","250010605","1","1","","1","","001"
"101001","2006","Câmara Municipal de Água Branca","","250010605","1","1","","1","","001"
"101001","2007","Câmara Municipal de Água Branca","","250010605","1","1","","1","","001"
"101001","2008","Câmara Municipal de Água Branca","","250010605","1","1","","1","","001"
"101001","2009","Câmara Municipal de Água Branca","","250010605","1","1","","1","","001"
"101001","2010","Câmara Municipal de Água Branca","","250010605","1","1","","1","","001"
"101001","2011","Câmara Municipal de Água Branca","","250010605","1","1","","1","","001"
"101001","2012","Câmara Municipal de Água Branca","","250010605","1","1","","1","","001"
"101001","2013","Câmara Municipal de Água Branca","","250010605","1","1","","1","","001"
"101001","2014","Câmara Municipal de Água Branca","","250010605","1","1","","1","","001"
"101001","2015","Câmara Municipal de Água Branca","","250010605","1","1","","1","","001"
"101001","2016","Câmara Municipal de Água Branca","","250010605","1","1","","1","","001"
"101002","2003","Câmara Municipal de Aguiar","","250020505","1","1","","1","","002"
"101002","2004","Câmara Municipal de Aguiar","","250020505","1","1","","1","","002"
"101002","2005","Câmara Municipal de Aguiar","","250020505","1","1","","1","","002"
"101002","2006","Câmara Municipal de Aguiar","","250020505","1","1","","1","","002"
"101002","2007","Câmara Municipal de Aguiar","","250020505","1","1","","1","","002"
"101002","2008","Câmara Municipal de Aguiar","","250020505","1","1","","1","","002"
"101002","2009","Câmara Municipal de Aguiar","","250020505","1","1","","1","","002"
"101002","2010","Câmara Municipal de Aguiar","","250020505","1","1","","1","","002"
"101002","2011","Câmara Municipal de Aguiar","","250020505","1","1","","1","","002"
"101002","2012","Câmara Municipal de Aguiar","","250020505","1","1","","1","","002"
"101002","2013","Câmara Municipal de Aguiar","","250020505","1","1","","1","","002"
"101002","2014","Câmara Municipal de Aguiar","","250020505","1","1","","1","","002"
"101002","2015","Câmara Municipal de Aguiar","","250020505","1","1","","1","","002"
"101002","2016","Câmara Municipal de Aguiar","","250020505","1","1","","1","","002"
"101003","2003","Câmara Municipal de Alagoa Grande","","250030405","1","1","","1","","003"
"101003","2004","Câmara Municipal de Alagoa Grande","","250030405","1","1","","1","","003"
"101003","2005","Câmara Municipal de Alagoa Grande","","250030405","1","1","","1","","003"
"101003","2006","Câmara Municipal de Alagoa Grande","","250030405","1","1","","1","","003"
"101003","2007","Câmara Municipal de Alagoa Grande","","250030405","1","1","","1","","003"
"101003","2008","Câmara Municipal de Alagoa Grande","","250030405","1","1","","1","","003"
"101003","2009","Câmara Municipal de Alagoa Grande","","250030405","1","1","","1","","003"
"101003","2010","Câmara Municipal de Alagoa Grande","","250030405","1","1","","1","","003"
"101003","2011","Câmara Municipal de Alagoa Grande","","250030405","1","1","","1","","003"
"101003","2012","Câmara Municipal de Alagoa Grande","","250030405","1","1","","1","","003"
"101003","2013","Câmara Municipal de Alagoa Grande","","250030405","1","1","","1","","003"
"101003","2014","Câmara Municipal de Alagoa Grande","","250030405","1","1","","1","","003"
"101003","2015","Câmara Municipal de Alagoa Grande","","250030405","1","1","","1","","003"
"101003","2016","Câmara Municipal de Alagoa Grande","","250030405","1","1","","1","","003"
"101004","2003","Câmara Municipal de Alagoa Nova","","250040305","1","1","","1","","004"
"101004","2004","Câmara Municipal de Alagoa Nova","","250040305","1","1","","1","","004"
"101004","2005","Câmara Municipal de Alagoa Nova","","250040305","1","1","","1","","004"
"101004","2006","Câmara Municipal de Alagoa Nova","","250040305","1","1","","1","","004"
"101004","2007","Câmara Municipal de Alagoa Nova","","250040305","1","1","","1","","004"
"101004","2008","Câmara Municipal de Alagoa Nova","","250040305","1","1","","1","","004"
"101004","2009","Câmara Municipal de Alagoa Nova","","250040305","1","1","","1","","004"
"101004","2010","Câmara Municipal de Alagoa Nova","","250040305","1","1","","1","","004"
"101004","2011","Câmara Municipal de Alagoa Nova","","250040305","1","1","","1","","004"
"101004","2012","Câmara Municipal de Alagoa Nova","","250040305","1","1","","1","","004"
"101004","2013","Câmara Municipal de Alagoa Nova","","250040305","1","1","","1","","004"
"101004","2014","Câmara Municipal de Alagoa Nova","","250040305","1","1","","1","","004"
"101004","2015","Câmara Municipal de Alagoa Nova","","250040305","1","1","","1","","004"
"101004","2016","Câmara Municipal de Alagoa Nova","","250040305","1","1","","1","","004"
"101005","2003","Câmara Municipal de Alagoinha","","250050205","1","1","","1","","005"
"101005","2004","Câmara Municipal de Alagoinha","","250050205","1","1","","1","","005"
"101005","2005","Câmara Municipal de Alagoinha","","250050205","1","1","","1","","005"
"101005","2006","Câmara Municipal de Alagoinha","","250050205","1","1","","1","","005"
"101005","2007","Câmara Municipal de Alagoinha","","250050205","1","1","","1","","005"
"101005","2008","Câmara Municipal de Alagoinha","","250050205","1","1","","1","","005"
"101005","2009","Câmara Municipal de Alagoinha","","250050205","1","1","","1","","005"
"101005","2010","Câmara Municipal de Alagoinha","","250050205","1","1","","1","","005"
"101005","2011","Câmara Municipal de Alagoinha","","250050205","1","1","","1","","005"
"101005","2012","Câmara Municipal de Alagoinha","","250050205","1","1","","1","","005"
"101005","2013","Câmara Municipal de Alagoinha","","250050205","1","1","","1","","005"
"101005","2014","Câmara Municipal de Alagoinha","","250050205","1","1","","1","","005"
"101005","2015","Câmara Municipal de Alagoinha","","250050205","1","1","","1","","005"
"101005","2016","Câmara Municipal de Alagoinha","","250050205","1","1","","1","","005"
"101006","2003","Câmara Municipal de Alcantil","","250053605","1","1","","1","","006"
"101006","2004","Câmara Municipal de Alcantil","","250053605","1","1","","1","","006"
"101006","2005","Câmara Municipal de Alcantil","","250053605","1","1","","1","","006"
"101006","2006","Câmara Municipal de Alcantil","","250053605","1","1","","1","","006"
"101006","2007","Câmara Municipal de Alcantil","","250053605","1","1","","1","","006"
"101006","2008","Câmara Municipal de Alcantil","","250053605","1","1","","1","","006"
"101006","2009","Câmara Municipal de Alcantil","","250053605","1","1","","1","","006"
"101006","2010","Câmara Municipal de Alcantil","","250053605","1","1","","1","","006"
"101006","2011","Câmara Municipal de Alcantil","","250053605","1","1","","1","","006"
"101006","2012","Câmara Municipal de Alcantil","","250053605","1","1","","1","","006"
"101006","2013","Câmara Municipal de Alcantil","","250053605","1","1","","1","","006"
"101006","2014","Câmara Municipal de Alcantil","","250053605","1","1","","1","","006"
"101006","2015","Câmara Municipal de Alcantil","","250053605","1","1","","1","","006"
"101006","2016","Câmara Municipal de Alcantil","","250053605","1","1","","1","","006"
"101007","2003","Câmara Municipal de Algodão de Jandaíra","","250057705","1","1","","1","","007"
"101007","2004","Câmara Municipal de Algodão de Jandaíra","","250057705","1","1","","1","","007"
"101007","2005","Câmara Municipal de Algodão de Jandaíra","","250057705","1","1","","1","","007"
"101007","2006","Câmara Municipal de Algodão de Jandaíra","","250057705","1","1","","1","","007"
"101007","2007","Câmara Municipal de Algodão de Jandaíra","","250057705","1","1","","1","","007"
"101007","2008","Câmara Municipal de Algodão de Jandaíra","","250057705","1","1","","1","","007"
"101007","2009","Câmara Municipal de Algodão de Jandaíra","","250057705","1","1","","1","","007"
"101007","2010","Câmara Municipal de Algodão de Jandaíra","","250057705","1","1","","1","","007"
"101007","2011","Câmara Municipal de Algodão de Jandaíra","","250057705","1","1","","1","","007"
"101007","2012","Câmara Municipal de Algodão de Jandaíra","","250057705","1","1","","1","","007"
"101007","2013","Câmara Municipal de Algodão de Jandaíra","","250057705","1","1","","1","","007"
"101007","2014","Câmara Municipal de Algodão de Jandaíra","","250057705","1","1","","1","","007"
"101007","2015","Câmara Municipal de Algodão de Jandaíra","","250057705","1","1","","1","","007"
"101007","2016","Câmara Municipal de Algodão de Jandaíra","","250057705","1","1","","1","","007"
"101008","2003","Câmara Municipal de Alhandra","","250060105","1","1","","1","","008"
"101008","2004","Câmara Municipal de Alhandra","","250060105","1","1","","1","","008"
"101008","2005","Câmara Municipal de Alhandra","","250060105","1","1","","1","","008"
"101008","2006","Câmara Municipal de Alhandra","","250060105","1","1","","1","","008"
"101008","2007","Câmara Municipal de Alhandra","","250060105","1","1","","1","","008"
"101008","2008","Câmara Municipal de Alhandra","","250060105","1","1","","1","","008"
"101008","2009","Câmara Municipal de Alhandra","","250060105","1","1","","1","","008"
"101008","2010","Câmara Municipal de Alhandra","","250060105","1","1","","1","","008"
"101008","2011","Câmara Municipal de Alhandra","","250060105","1","1","","1","","008"
"101008","2012","Câmara Municipal de Alhandra","","250060105","1","1","","1","","008"
"101008","2013","Câmara Municipal de Alhandra","","250060105","1","1","","1","","008"
"101008","2014","Câmara Municipal de Alhandra","","250060105","1","1","","1","","008"
"101008","2015","Câmara Municipal de Alhandra","","250060105","1","1","","1","","008"
"101008","2016","Câmara Municipal de Alhandra","","250060105","1","1","","1","","008"
"101009","2003","Câmara Municipal de Amparo","","250073405","1","1","","1","","009"
"101009","2004","Câmara Municipal de Amparo","","250073405","1","1","","1","","009"
"101009","2005","Câmara Municipal de Amparo","","250073405","1","1","","1","","009"
"101009","2006","Câmara Municipal de Amparo","","250073405","1","1","","1","","009"
"101009","2007","Câmara Municipal de Amparo","","250073405","1","1","","1","","009"
"101009","2008","Câmara Municipal de Amparo","","250073405","1","1","","1","","009"
"101009","2009","Câmara Municipal de Amparo","","250073405","1","1","","1","","009"
"101009","2010","Câmara Municipal de Amparo","","250073405","1","1","","1","","009"
"101009","2011","Câmara Municipal de Amparo","","250073405","1","1","","1","","009"
"101009","2012","Câmara Municipal de Amparo","","250073405","1","1","","1","","009"
"101009","2013","Câmara Municipal de Amparo","","250073405","1","1","","1","","009"
"101009","2014","Câmara Municipal de Amparo","","250073405","1","1","","1","","009"
"101009","2015","Câmara Municipal de Amparo","","250073405","1","1","","1","","009"
"101009","2016","Câmara Municipal de Amparo","","250073405","1","1","","1","","009"
"101010","2003","Câmara Municipal de Aparecida","","250077505","1","1","","1","","010"
"101010","2004","Câmara Municipal de Aparecida","","250077505","1","1","","1","","010"
"101010","2005","Câmara Municipal de Aparecida","","250077505","1","1","","1","","010"
"101010","2006","Câmara Municipal de Aparecida","","250077505","1","1","","1","","010"
"101010","2007","Câmara Municipal de Aparecida","","250077505","1","1","","1","","010"
"101010","2008","Câmara Municipal de Aparecida","","250077505","1","1","","1","","010"
"101010","2009","Câmara Municipal de Aparecida","","250077505","1","1","","1","","010"
"101010","2010","Câmara Municipal de Aparecida","","250077505","1","1","","1","","010"
"101010","2011","Câmara Municipal de Aparecida","","250077505","1","1","","1","","010"
"101010","2012","Câmara Municipal de Aparecida","","250077505","1","1","","1","","010"
"101010","2013","Câmara Municipal de Aparecida","","250077505","1","1","","1","","010"
"101010","2014","Câmara Municipal de Aparecida","","250077505","1","1","","1","","010"
"101010","2015","Câmara Municipal de Aparecida","","250077505","1","1","","1","","010"
"101010","2016","Câmara Municipal de Aparecida","","250077505","1","1","","1","","010"
"101011","2003","Câmara Municipal de Araçagi","","250080905","1","1","","1","","011"
"101011","2004","Câmara Municipal de Araçagi","","250080905","1","1","","1","","011"
"101011","2005","Câmara Municipal de Araçagi","","250080905","1","1","","1","","011"
"101011","2006","Câmara Municipal de Araçagi","","250080905","1","1","","1","","011"
"101011","2007","Câmara Municipal de Araçagi","","250080905","1","1","","1","","011"
"101011","2008","Câmara Municipal de Araçagi","","250080905","1","1","","1","","011"
"101011","2009","Câmara Municipal de Araçagi","","250080905","1","1","","1","","011"
"101011","2010","Câmara Municipal de Araçagi","","250080905","1","1","","1","","011"
"101011","2011","Câmara Municipal de Araçagi","","250080905","1","1","","1","","011"
"101011","2012","Câmara Municipal de Araçagi","","250080905","1","1","","1","","011"
"101011","2013","Câmara Municipal de Araçagi","","250080905","1","1","","1","","011"
"101011","2014","Câmara Municipal de Araçagi","","250080905","1","1","","1","","011"
"101011","2015","Câmara Municipal de Araçagi","","250080905","1","1","","1","","011"
"101011","2016","Câmara Municipal de Araçagi","","250080905","1","1","","1","","011"
"101012","2003","Câmara Municipal de Arara","","250090805","1","1","","1","","012"
"101012","2004","Câmara Municipal de Arara","","250090805","1","1","","1","","012"
"101012","2005","Câmara Municipal de Arara","","250090805","1","1","","1","","012"
"101012","2006","Câmara Municipal de Arara","","250090805","1","1","","1","","012"
"101012","2007","Câmara Municipal de Arara","","250090805","1","1","","1","","012"
"101012","2008","Câmara Municipal de Arara","","250090805","1","1","","1","","012"
"101012","2009","Câmara Municipal de Arara","","250090805","1","1","","1","","012"
"101012","2010","Câmara Municipal de Arara","","250090805","1","1","","1","","012"
"101012","2011","Câmara Municipal de Arara","","250090805","1","1","","1","","012"
"101012","2012","Câmara Municipal de Arara","","250090805","1","1","","1","","012"
"101012","2013","Câmara Municipal de Arara","","250090805","1","1","","1","","012"
"101012","2014","Câmara Municipal de Arara","","250090805","1","1","","1","","012"
"101012","2015","Câmara Municipal de Arara","","250090805","1","1","","1","","012"
"101012","2016","Câmara Municipal de Arara","","250090805","1","1","","1","","012"
"101013","2003","Câmara Municipal de Araruna","","250100505","1","1","","1","","013"
"101013","2004","Câmara Municipal de Araruna","","250100505","1","1","","1","","013"
"101013","2005","Câmara Municipal de Araruna","","250100505","1","1","","1","","013"
"101013","2006","Câmara Municipal de Araruna","","250100505","1","1","","1","","013"
"101013","2007","Câmara Municipal de Araruna","","250100505","1","1","","1","","013"
"101013","2008","Câmara Municipal de Araruna","","250100505","1","1","","1","","013"
"101013","2009","Câmara Municipal de Araruna","","250100505","1","1","","1","","013"
"101013","2010","Câmara Municipal de Araruna","","250100505","1","1","","1","","013"
"101013","2011","Câmara Municipal de Araruna","","250100505","1","1","","1","","013"
"101013","2012","Câmara Municipal de Araruna","","250100505","1","1","","1","","013"
"101013","2013","Câmara Municipal de Araruna","","250100505","1","1","","1","","013"
"101013","2014","Câmara Municipal de Araruna","","250100505","1","1","","1","","013"
"101013","2015","Câmara Municipal de Araruna","","250100505","1","1","","1","","013"
"101013","2016","Câmara Municipal de Araruna","","250100505","1","1","","1","","013"
"101014","2003","Câmara Municipal de Areia","","250110405","1","1","","1","","014"
"101014","2004","Câmara Municipal de Areia","","250110405","1","1","","1","","014"
"101014","2005","Câmara Municipal de Areia","","250110405","1","1","","1","","014"
"101014","2006","Câmara Municipal de Areia","","250110405","1","1","","1","","014"
"101014","2007","Câmara Municipal de Areia","","250110405","1","1","","1","","014"
"101014","2008","Câmara Municipal de Areia","","250110405","1","1","","1","","014"
"101014","2009","Câmara Municipal de Areia","","250110405","1","1","","1","","014"
"101014","2010","Câmara Municipal de Areia","","250110405","1","1","","1","","014"
"101014","2011","Câmara Municipal de Areia","","250110405","1","1","","1","","014"
"101014","2012","Câmara Municipal de Areia","","250110405","1","1","","1","","014"
"101014","2013","Câmara Municipal de Areia","","250110405","1","1","","1","","014"
"101014","2014","Câmara Municipal de Areia","","250110405","1","1","","1","","014"
"101014","2015","Câmara Municipal de Areia","","250110405","1","1","","1","","014"
"101014","2016","Câmara Municipal de Areia","","250110405","1","1","","1","","014"
"101015","2003","Câmara Municipal de Areia de Baraúnas","","250115305","1","1","","1","","015"
"101015","2004","Câmara Municipal de Areia de Baraúnas","","250115305","1","1","","1","","015"
"101015","2005","Câmara Municipal de Areia de Baraúnas","","250115305","1","1","","1","","015"
"101015","2006","Câmara Municipal de Areia de Baraúnas","","250115305","1","1","","1","","015"
"101015","2007","Câmara Municipal de Areia de Baraúnas","","250115305","1","1","","1","","015"
"101015","2008","Câmara Municipal de Areia de Baraúnas","","250115305","1","1","","1","","015"
"101015","2009","Câmara Municipal de Areia de Baraúnas","","250115305","1","1","","1","","015"
"101015","2010","Câmara Municipal de Areia de Baraúnas","","250115305","1","1","","1","","015"
"101015","2011","Câmara Municipal de Areia de Baraúnas","","250115305","1","1","","1","","015"
"101015","2012","Câmara Municipal de Areia de Baraúnas","","250115305","1","1","","1","","015"
"101015","2013","Câmara Municipal de Areia de Baraúnas","","250115305","1","1","","1","","015"
"101015","2014","Câmara Municipal de Areia de Baraúnas","","250115305","1","1","","1","","015"
"101015","2015","Câmara Municipal de Areia de Baraúnas","","250115305","1","1","","1","","015"
"101015","2016","Câmara Municipal de Areia de Baraúnas","","250115305","1","1","","1","","015"
"101016","2003","Câmara Municipal de Areial","","250120305","1","1","","1","","016"
"101016","2004","Câmara Municipal de Areial","","250120305","1","1","","1","","016"
"101016","2005","Câmara Municipal de Areial","","250120305","1","1","","1","","016"
"101016","2006","Câmara Municipal de Areial","","250120305","1","1","","1","","016"
"101016","2007","Câmara Municipal de Areial","","250120305","1","1","","1","","016"
"101016","2008","Câmara Municipal de Areial","","250120305","1","1","","1","","016"
"101016","2009","Câmara Municipal de Areial","","250120305","1","1","","1","","016"
"101016","2010","Câmara Municipal de Areial","","250120305","1","1","","1","","016"
"101016","2011","Câmara Municipal de Areial","","250120305","1","1","","1","","016"
"101016","2012","Câmara Municipal de Areial","","250120305","1","1","","1","","016"
"101016","2013","Câmara Municipal de Areial","","250120305","1","1","","1","","016"
"101016","2014","Câmara Municipal de Areial","","250120305","1","1","","1","","016"
"101016","2015","Câmara Municipal de Areial","","250120305","1","1","","1","","016"
"101016","2016","Câmara Municipal de Areial","","250120305","1","1","","1","","016"
"101017","2003","Câmara Municipal de Aroeiras","","250130205","1","1","","1","","017"
"101017","2004","Câmara Municipal de Aroeiras","","250130205","1","1","","1","","017"
"101017","2005","Câmara Municipal de Aroeiras","","250130205","1","1","","1","","017"
"101017","2006","Câmara Municipal de Aroeiras","","250130205","1","1","","1","","017"
"101017","2007","Câmara Municipal de Aroeiras","","250130205","1","1","","1","","017"
"101017","2008","Câmara Municipal de Aroeiras","","250130205","1","1","","1","","017"
"101017","2009","Câmara Municipal de Aroeiras","","250130205","1","1","","1","","017"
"101017","2010","Câmara Municipal de Aroeiras","","250130205","1","1","","1","","017"
"101017","2011","Câmara Municipal de Aroeiras","","250130205","1","1","","1","","017"
"101017","2012","Câmara Municipal de Aroeiras","","250130205","1","1","","1","","017"
"101017","2013","Câmara Municipal de Aroeiras","","250130205","1","1","","1","","017"
"101017","2014","Câmara Municipal de Aroeiras","","250130205","1","1","","1","","017"
"101017","2015","Câmara Municipal de Aroeiras","","250130205","1","1","","1","","017"
"101017","2016","Câmara Municipal de Aroeiras","","250130205","1","1","","1","","017"
"101018","2003","Câmara Municipal de Assunção","","250135105","1","1","","1","","018"
"101018","2004","Câmara Municipal de Assunção","","250135105","1","1","","1","","018"
"101018","2005","Câmara Municipal de Assunção","","250135105","1","1","","1","","018"
"101018","2006","Câmara Municipal de Assunção","","250135105","1","1","","1","","018"
"101018","2007","Câmara Municipal de Assunção","","250135105","1","1","","1","","018"
"101018","2008","Câmara Municipal de Assunção","","250135105","1","1","","1","","018"
"101018","2009","Câmara Municipal de Assunção","","250135105","1","1","","1","","018"
"101018","2010","Câmara Municipal de Assunção","","250135105","1","1","","1","","018"
"101018","2011","Câmara Municipal de Assunção","","250135105","1","1","","1","","018"
"101018","2012","Câmara Municipal de Assunção","","250135105","1","1","","1","","018"
"101018","2013","Câmara Municipal de Assunção","","250135105","1","1","","1","","018"
"101018","2014","Câmara Municipal de Assunção","","250135105","1","1","","1","","018"
"101018","2015","Câmara Municipal de Assunção","","250135105","1","1","","1","","018"
"101018","2016","Câmara Municipal de Assunção","","250135105","1","1","","1","","018"
"101019","2003","Câmara Municipal de Baía da Traição","","250140105","1","1","","1","","019"
"101019","2004","Câmara Municipal de Baía da Traição","","250140105","1","1","","1","","019"
"101019","2005","Câmara Municipal de Baía da Traição","","250140105","1","1","","1","","019"
"101019","2006","Câmara Municipal de Baía da Traição","","250140105","1","1","","1","","019"
"101019","2007","Câmara Municipal de Baía da Traição","","250140105","1","1","","1","","019"
"101019","2008","Câmara Municipal de Baía da Traição","","250140105","1","1","","1","","019"
"101019","2009","Câmara Municipal de Baía da Traição","","250140105","1","1","","1","","019"
"101019","2010","Câmara Municipal de Baía da Traição","","250140105","1","1","","1","","019"
"101019","2011","Câmara Municipal de Baía da Traição","","250140105","1","1","","1","","019"
"101019","2012","Câmara Municipal de Baía da Traição","","250140105","1","1","","1","","019"
"101019","2013","Câmara Municipal de Baía da Traição","","250140105","1","1","","1","","019"
"101019","2014","Câmara Municipal de Baía da Traição","","250140105","1","1","","1","","019"
"101019","2015","Câmara Municipal de Baía da Traição","","250140105","1","1","","1","","019"
"101019","2016","Câmara Municipal de Baía da Traição","","250140105","1","1","","1","","019"
"101020","2003","Câmara Municipal de Bananeiras","","250150005","1","1","","1","","020"
"101020","2004","Câmara Municipal de Bananeiras","","250150005","1","1","","1","","020"
"101020","2005","Câmara Municipal de Bananeiras","","250150005","1","1","","1","","020"
"101020","2006","Câmara Municipal de Bananeiras","","250150005","1","1","","1","","020"
"101020","2007","Câmara Municipal de Bananeiras","","250150005","1","1","","1","","020"
"101020","2008","Câmara Municipal de Bananeiras","","250150005","1","1","","1","","020"
"101020","2009","Câmara Municipal de Bananeiras","","250150005","1","1","","1","","020"
"101020","2010","Câmara Municipal de Bananeiras","","250150005","1","1","","1","","020"
"101020","2011","Câmara Municipal de Bananeiras","","250150005","1","1","","1","","020"
"101020","2012","Câmara Municipal de Bananeiras","","250150005","1","1","","1","","020"
"101020","2013","Câmara Municipal de Bananeiras","","250150005","1","1","","1","","020"
"101020","2014","Câmara Municipal de Bananeiras","","250150005","1","1","","1","","020"
"101020","2015","Câmara Municipal de Bananeiras","","250150005","1","1","","1","","020"
"101020","2016","Câmara Municipal de Bananeiras","","250150005","1","1","","1","","020"
"101021","2003","Câmara Municipal de Baraúna","","250153405","1","1","","1","","021"
"101021","2004","Câmara Municipal de Baraúna","","250153405","1","1","","1","","021"
"101021","2005","Câmara Municipal de Baraúna","","250153405","1","1","","1","","021"
"101021","2006","Câmara Municipal de Baraúna","","250153405","1","1","","1","","021"
"101021","2007","Câmara Municipal de Baraúna","","250153405","1","1","","1","","021"
"101021","2008","Câmara Municipal de Baraúna","","250153405","1","1","","1","","021"
